Date Time (ET), Port of Albany D.O. (ppm),Norrie Point D.O. (ppm),Piermont D.O. (ppm)
8/30/11 21:00,9.65,6.83,
8/30/11 21:15,9.64,7.28,
8/30/11 21:30,9.67,7.42,
8/30/11 21:45,9.6,6.96,
8/30/11 22:00,9.63,6.97,
8/30/11 22:15,9.62,7.43,
8/30/11 22:30,9.61,7.53,
8/30/11 22:45,9.6,7.55,
8/30/11 23:00,9.58,7.49,
8/30/11 23:15,9.61,7.38,
8/30/11 23:30,9.59,7.5,
8/30/11 23:45,9.61,7.35,
8/31/11 0:00,9.62,7.38,
8/31/11 0:15,9.6,7.42,
8/31/11 0:30,9.58,7.4,
8/31/11 0:45,9.58,7.49,
8/31/11 1:00,9.61,7.51,
8/31/11 1:15,9.58,7.49,
8/31/11 1:30,9.56,7.44,
8/31/11 1:45,9.58,7.4,
8/31/11 2:00,9.58,7.47,
8/31/11 2:15,9.55,7.37,
8/31/11 2:30,9.56,7.42,
8/31/11 2:45,9.55,7.41,
8/31/11 3:00,9.52,7.31,
8/31/11 3:15,9.58,7.07,
8/31/11 3:30,9.51,7.22,
8/31/11 3:45,9.57,7.38,
8/31/11 4:00,9.61,7.43,
8/31/11 4:15,9.58,7.37,
8/31/11 4:30,9.57,7.39,
8/31/11 4:45,9.61,7.4,
8/31/11 5:00,9.62,7.43,
8/31/11 5:15,9.6,7.42,
8/31/11 5:30,9.59,7.21,
8/31/11 5:45,9.59,7.35,
8/31/11 6:00,9.59,7.31,
8/31/11 6:15,9.59,7.29,
8/31/11 6:30,9.59,7.25,
8/31/11 6:45,9.6,7.27,
8/31/11 7:00,9.6,7.24,
8/31/11 7:15,9.58,7.22,
8/31/11 7:30,9.59,7.19,
8/31/11 7:45,9.58,7.21,
8/31/11 8:00,9.61,7.18,
8/31/11 8:15,9.63,7.19,
8/31/11 8:30,9.63,7.1,
8/31/11 8:45,9.64,6.93,
8/31/11 9:00,9.65,6.93,
8/31/11 9:15,9.65,7.19,
8/31/11 9:30,9.67,6.93,
8/31/11 9:45,9.67,7.12,
8/31/11 10:00,9.68,6.95,
8/31/11 10:15,9.71,6.7,
8/31/11 10:30,9.7,7.29,
8/31/11 10:45,9.71,7.42,
8/31/11 11:00,9.7,7.47,
8/31/11 11:15,9.7,7.37,
8/31/11 11:30,9.71,7.35,
8/31/11 11:45,9.72,7.39,
8/31/11 12:00,9.69,7.28,
8/31/11 12:15,9.72,7.4,
8/31/11 12:30,9.72,7.42,
8/31/11 12:45,9.71,7.47,
8/31/11 13:00,9.68,7.47,
8/31/11 13:15,9.68,7.41,
8/31/11 13:30,9.69,7.46,
8/31/11 13:45,9.67,7.4,
8/31/11 14:00,9.65,7.45,
8/31/11 14:15,9.66,7.47,
8/31/11 14:30,9.65,7.43,
8/31/11 14:45,9.64,7.41,
8/31/11 15:00,9.63,7.38,
8/31/11 15:15,9.63,7.11,
8/31/11 15:30,9.59,7.07,
8/31/11 15:45,9.44,6.98,
8/31/11 16:00,9.57,7.14,
8/31/11 16:15,9.67,7.27,
8/31/11 16:30,9.68,7.17,
8/31/11 16:45,9.69,7.12,
8/31/11 17:00,9.66,7.21,
8/31/11 17:15,9.63,7.26,
8/31/11 17:30,9.62,7.2,
8/31/11 17:45,9.64,7.29,
8/31/11 18:00,9.6,7.26,
8/31/11 18:15,9.58,7.25,
8/31/11 18:30,9.56,7.29,
8/31/11 18:45,9.56,7.31,
8/31/11 19:00,9.54,7.34,
8/31/11 19:15,9.54,7.33,
8/31/11 19:30,9.53,7.32,
8/31/11 19:45,9.5,7.3,
8/31/11 20:00,9.5,7.32,
8/31/11 20:15,9.49,7.27,
8/31/11 20:30,9.49,7.25,
8/31/11 20:45,9.48,7.18,
8/31/11 21:00,9.46,6.94,
8/31/11 21:15,9.46,7.18,
8/31/11 21:30,9.43,7.13,
8/31/11 21:45,9.43,6.97,
8/31/11 22:00,9.43,7.18,
8/31/11 22:15,9.42,6.9,
8/31/11 22:30,9.39,7.35,
8/31/11 22:45,9.4,7.24,
8/31/11 23:00,9.39,7.02,
8/31/11 23:15,9.41,7.41,
8/31/11 23:30,9.43,7.34,
8/31/11 23:45,9.42,7.34,
9/1/11 0:00,9.41,7.24,
9/1/11 0:15,9.41,7.36,
9/1/11 0:30,9.44,7.28,
9/1/11 0:45,9.45,7.27,
9/1/11 1:00,9.45,7.22,
9/1/11 1:15,9.43,7.26,
9/1/11 1:30,9.42,7.27,
9/1/11 1:45,9.39,7.25,
9/1/11 2:00,9.38,7.27,
9/1/11 2:15,9.4,7.34,
9/1/11 2:30,9.4,7.3,
9/1/11 2:45,9.36,7.26,
9/1/11 3:00,9.38,7.26,
9/1/11 3:15,9.39,7.25,
9/1/11 3:30,9.41,7.2,
9/1/11 3:45,9.26,7.18,
9/1/11 4:00,9.49,7.11,
9/1/11 4:15,9.39,6.66,
9/1/11 4:30,9.38,7.08,
9/1/11 4:45,9.37,7.13,
9/1/11 5:00,9.37,7.13,
9/1/11 5:15,9.35,7.18,
9/1/11 5:30,9.41,7.25,
9/1/11 5:45,9.41,7.23,
9/1/11 6:00,9.39,7.18,
9/1/11 6:15,9.4,7.19,
9/1/11 6:30,9.41,7.17,
9/1/11 6:45,9.41,7.27,
9/1/11 7:00,9.38,7.23,
9/1/11 7:15,9.38,7.27,
9/1/11 7:30,9.36,7.24,
9/1/11 7:45,9.36,7.24,
9/1/11 8:00,9.37,7.2,
9/1/11 8:15,9.37,7.17,
9/1/11 8:30,9.36,7.22,
9/1/11 8:45,9.35,7.16,
9/1/11 9:00,9.33,7.2,
9/1/11 9:15,9.35,7.03,
9/1/11 9:30,9.33,7.11,
9/1/11 9:45,9.34,7.06,
9/1/11 10:00,9.33,7.03,
9/1/11 10:15,9.32,7.14,
9/1/11 10:30,9.28,7.1,
9/1/11 10:45,9.28,7.04,
9/1/11 11:00,9.33,7.3,
9/1/11 11:15,9.31,7.33,
9/1/11 11:30,9.28,7.45,
9/1/11 11:45,9.31,7.15,
9/1/11 12:00,9.31,7.11,
9/1/11 12:15,9.33,7.21,
9/1/11 12:30,9.36,7.18,
9/1/11 12:45,9.34,7.25,
9/1/11 13:00,9.31,7.17,
9/1/11 13:15,9.32,7.19,
9/1/11 13:30,9.37,7.19,
9/1/11 13:45,9.39,7.25,
9/1/11 14:00,9.4,7.27,
9/1/11 14:15,9.39,7.19,
9/1/11 14:30,9.37,7.23,
9/1/11 14:45,9.37,7.19,
9/1/11 15:00,9.39,7.12,
9/1/11 15:15,9.42,7.22,
9/1/11 15:30,9.43,7.21,
9/1/11 15:45,9.39,7.19,
9/1/11 16:00,9.42,7.16,
9/1/11 16:15,9.48,7.11,
9/1/11 16:30,9.45,6.3,
9/1/11 16:45,9.39,7.02,
9/1/11 17:00,9.36,7.08,
9/1/11 17:15,9.39,7.06,
9/1/11 17:30,9.39,7,
9/1/11 17:45,9.39,7.12,
9/1/11 18:00,9.39,6.96,
9/1/11 18:15,9.38,7.04,
9/1/11 18:30,9.35,7.13,
9/1/11 18:45,9.26,7.11,
9/1/11 19:00,9.35,7.13,
9/1/11 19:15,9.34,7.06,
9/1/11 19:30,9.38,7.1,
9/1/11 19:45,9.35,7.15,
9/1/11 20:00,9.35,7.12,
9/1/11 20:15,9.34,7.16,
9/1/11 20:30,9.34,7.11,
9/1/11 20:45,9.33,7.03,
9/1/11 21:00,9.34,7.09,
9/1/11 21:15,9.33,7.03,
9/1/11 21:30,9.31,6.97,
9/1/11 21:45,9.32,7.01,
9/1/11 22:00,9.3,6.59,
9/1/11 22:15,9.28,6.7,
9/1/11 22:30,9.31,6.98,
9/1/11 22:45,9.29,6.75,
9/1/11 23:00,9.3,7,
9/1/11 23:15,9.29,6.86,
9/1/11 23:30,9.27,7.13,
9/1/11 23:45,9.27,7.28,
9/2/11 0:00,9.24,7.24,
9/2/11 0:15,9.22,7.23,
9/2/11 0:30,9.24,6.72,
9/2/11 0:45,9.22,6.9,
9/2/11 1:00,9.2,7.06,
9/2/11 1:15,9.2,7.05,
9/2/11 1:30,9.19,7.07,
9/2/11 1:45,9.17,7.03,
9/2/11 2:00,9.17,7.32,
9/2/11 2:15,9.16,7.13,
9/2/11 2:30,9.17,7.24,
9/2/11 2:45,9.17,7.33,
9/2/11 3:00,9.17,7.19,
9/2/11 3:15,9.19,7.27,
9/2/11 3:30,9.19,7.21,
9/2/11 3:45,9.24,7.17,
9/2/11 4:00,9.24,7.17,
9/2/11 4:15,9.18,7.14,
9/2/11 4:30,9.23,7.13,
9/2/11 4:45,9.2,6.88,
9/2/11 5:00,9.13,6.3,
9/2/11 5:15,9.1,6.91,
9/2/11 5:30,9.03,7.06,
9/2/11 5:45,9.12,7.11,
9/2/11 6:00,9.09,7.07,
9/2/11 6:15,9.14,7.16,
9/2/11 6:30,9.16,7.07,
9/2/11 6:45,9.11,7.14,
9/2/11 7:00,9.17,7.07,
9/2/11 7:15,9.2,7.09,
9/2/11 7:30,9.23,7.16,
9/2/11 7:45,9.17,7.06,
9/2/11 8:00,9.18,7.12,
9/2/11 8:15,9.18,7.12,
9/2/11 8:30,9.21,7.16,
9/2/11 8:45,9.19,7.07,
9/2/11 9:00,9.2,7.12,
9/2/11 9:15,9.18,7.07,
9/2/11 9:30,9.23,7.09,
9/2/11 9:45,9.14,6.87,
9/2/11 10:00,9.21,6.9,
9/2/11 10:15,9.16,7.08,
9/2/11 10:30,9.2,6.96,
9/2/11 10:45,9.18,7.07,
9/2/11 11:00,9.16,6.97,
9/2/11 11:15,9.16,6.96,
9/2/11 11:30,9.13,7.04,
9/2/11 11:45,9.08,7.06,
9/2/11 12:00,9.12,7.07,
9/2/11 12:15,9.09,6.33,
9/2/11 12:30,9.1,6.93,
9/2/11 12:45,9.05,6.88,
9/2/11 13:00,9.08,7.07,
9/2/11 13:15,9.07,6.96,
9/2/11 13:30,9.04,7.08,
9/2/11 13:45,9.05,7.08,
9/2/11 14:00,9,7.17,
9/2/11 14:15,8.97,7.17,
9/2/11 14:30,9.05,7.16,
9/2/11 14:45,9.07,7.13,
9/2/11 15:00,9.05,7.1,
9/2/11 15:15,9.08,7.12,
9/2/11 15:30,9.03,7.14,
9/2/11 15:45,9.06,7.15,
9/2/11 16:00,9.05,7.06,
9/2/11 16:15,9.05,7.14,
9/2/11 16:30,9.04,7.07,
9/2/11 16:45,9.03,7.06,
9/2/11 17:00,9.05,7.04,
9/2/11 17:15,9,6.98,
9/2/11 17:30,9.08,6.9,
9/2/11 17:45,9.02,6.91,
9/2/11 18:00,9.02,7.08,
9/2/11 18:15,9.11,6.98,
9/2/11 18:30,9.01,7.05,
9/2/11 18:45,9.11,7.05,
9/2/11 19:00,9.06,7.1,
9/2/11 19:15,9.07,7.15,
9/2/11 19:30,8.94,7.07,
9/2/11 19:45,9.05,7.02,
9/2/11 20:00,9.05,7.04,
9/2/11 20:15,8.98,7.06,
9/2/11 20:30,9.04,7.04,
9/2/11 20:45,9.04,7.06,
9/2/11 21:00,9.1,7,
9/2/11 21:15,9.11,6.9,
9/2/11 21:30,9.06,7.05,
9/2/11 21:45,9.09,7.01,
9/2/11 22:00,9.1,7.03,
9/2/11 22:15,9.07,6.94,
9/2/11 22:30,9.13,6.96,
9/2/11 22:45,9.06,6.91,
9/2/11 23:00,9.09,6.85,
9/2/11 23:15,9.09,6.77,
9/2/11 23:30,9.08,6.38,
9/2/11 23:45,9.08,6.39,
9/3/11 0:00,9.01,6.87,
9/3/11 0:15,9.11,6.79,
9/3/11 0:30,9.02,6.75,
9/3/11 0:45,8.99,6.74,
9/3/11 1:00,9.04,7.01,
9/3/11 1:15,9.05,6.99,
9/3/11 1:30,9.02,6.87,
9/3/11 1:45,8.99,6.86,
9/3/11 2:00,9,6.82,
9/3/11 2:15,8.96,7.18,
9/3/11 2:30,8.96,7.02,
9/3/11 2:45,8.97,6.91,
9/3/11 3:00,8.97,7.09,
9/3/11 3:15,8.94,7.07,
9/3/11 3:30,8.95,7.25,
9/3/11 3:45,8.87,7.23,
9/3/11 4:00,8.96,7.18,
9/3/11 4:15,8.94,7.16,
9/3/11 4:30,8.99,7.1,
9/3/11 4:45,8.97,7.09,
9/3/11 5:00,8.94,7.04,
9/3/11 5:15,9.01,7.1,
9/3/11 5:30,9.01,7.03,
9/3/11 5:45,8.97,6.96,
9/3/11 6:00,9.03,6.68,
9/3/11 6:15,8.88,6.27,
9/3/11 6:30,8.94,6.97,
9/3/11 6:45,8.95,7.06,
9/3/11 7:00,9,7.02,
9/3/11 7:15,8.95,6.97,
9/3/11 7:30,8.91,6.98,
9/3/11 7:45,8.91,6.99,
9/3/11 8:00,8.86,6.97,
9/3/11 8:15,8.89,7.04,
9/3/11 8:30,8.9,7.07,
9/3/11 8:45,8.96,7.07,
9/3/11 9:00,8.91,7.03,
9/3/11 9:15,9.01,7.03,
9/3/11 9:30,8.99,7.05,
9/3/11 9:45,8.94,7.03,
9/3/11 10:00,8.95,7.01,
9/3/11 10:15,8.97,7.07,
9/3/11 10:30,8.96,7.05,
9/3/11 10:45,8.92,7.05,
9/3/11 11:00,8.9,7,
9/3/11 11:15,8.97,7,
9/3/11 11:30,8.95,6.94,
9/3/11 11:45,8.96,6.9,
9/3/11 12:00,8.94,6.82,
9/3/11 12:15,8.95,6.96,
9/3/11 12:30,8.88,6.96,
9/3/11 12:45,8.93,6.89,
9/3/11 13:00,8.94,7.02,
9/3/11 13:15,8.9,7.17,
9/3/11 13:30,8.83,6.95,
9/3/11 13:45,8.86,7.07,
9/3/11 14:00,8.79,6.96,
9/3/11 14:15,8.79,6.83,
9/3/11 14:30,8.92,6.91,
9/3/11 14:45,8.93,6.77,
9/3/11 15:00,8.9,6.95,
9/3/11 15:15,8.89,6.93,
9/3/11 15:30,8.84,7.09,
9/3/11 15:45,8.8,7.05,
9/3/11 16:00,8.89,7.05,
9/3/11 16:15,8.95,7.07,
9/3/11 16:30,8.92,7.06,
9/3/11 16:45,8.91,6.99,
9/3/11 17:00,8.96,6.97,
9/3/11 17:15,8.96,7.07,
9/3/11 17:30,8.93,7.06,
9/3/11 17:45,9.02,6.98,
9/3/11 18:00,9.02,6.98,
9/3/11 18:15,8.99,6.81,
9/3/11 18:30,8.89,6.53,
9/3/11 18:45,8.95,6.95,
9/3/11 19:00,8.98,6.99,
9/3/11 19:15,8.98,7.04,
9/3/11 19:30,8.98,7.03,
9/3/11 19:45,9.01,7.06,
9/3/11 20:00,8.83,7.01,
9/3/11 20:15,8.9,7.06,
9/3/11 20:30,8.87,7.04,
9/3/11 20:45,8.9,7.03,
9/3/11 21:00,8.94,7.03,
9/3/11 21:15,8.94,6.99,
9/3/11 21:30,8.89,6.98,
9/3/11 21:45,8.95,6.9,
9/3/11 22:00,8.98,6.97,
9/3/11 22:15,8.91,6.96,
9/3/11 22:30,8.94,6.93,
9/3/11 22:45,8.88,6.96,
9/3/11 23:00,8.96,6.97,
9/3/11 23:15,8.94,6.95,
9/3/11 23:30,8.9,6.93,
9/3/11 23:45,8.98,6.83,
9/4/11 0:00,8.96,6.71,
9/4/11 0:15,8.93,6.73,
9/4/11 0:30,8.99,6.66,
9/4/11 0:45,8.93,6.75,
9/4/11 1:00,8.99,6.6,
9/4/11 1:15,8.96,6.73,
9/4/11 1:30,8.96,6.57,
9/4/11 1:45,8.92,6.87,
9/4/11 2:00,8.94,6.55,
9/4/11 2:15,8.95,6.87,
9/4/11 2:30,8.91,6.33,
9/4/11 2:45,8.93,6.45,
9/4/11 3:00,8.91,6.92,
9/4/11 3:15,8.88,6.6,
9/4/11 3:30,8.87,6.9,
9/4/11 3:45,8.88,6.8,
9/4/11 4:00,8.85,6.88,
9/4/11 4:15,8.82,6.83,
9/4/11 4:30,8.88,6.93,
9/4/11 4:45,8.83,7.05,
9/4/11 5:00,8.87,6.95,
9/4/11 5:15,8.88,6.96,
9/4/11 5:30,8.88,6.94,
9/4/11 5:45,8.89,7,
9/4/11 6:00,8.83,6.87,
9/4/11 6:15,8.92,6.93,
9/4/11 6:30,8.95,6.91,
9/4/11 6:45,8.92,6.61,
9/4/11 7:00,8.93,6.01,
9/4/11 7:15,8.88,6.49,
9/4/11 7:30,8.83,6.81,
9/4/11 7:45,8.81,6.85,
9/4/11 8:00,8.78,6.93,
9/4/11 8:15,8.83,6.89,
9/4/11 8:30,8.82,6.87,
9/4/11 8:45,8.78,6.89,
9/4/11 9:00,8.87,6.87,
9/4/11 9:15,8.84,6.81,
9/4/11 9:30,8.84,6.9,
9/4/11 9:45,8.86,6.85,
9/4/11 10:00,8.83,6.83,
9/4/11 10:15,8.88,6.89,
9/4/11 10:30,8.85,7.01,
9/4/11 10:45,8.89,6.98,
9/4/11 11:00,8.87,6.93,
9/4/11 11:15,8.86,6.91,
9/4/11 11:30,8.84,6.94,
9/4/11 11:45,8.84,6.89,
9/4/11 12:00,8.85,6.88,
9/4/11 12:15,8.82,6.92,
9/4/11 12:30,8.78,6.94,
9/4/11 12:45,8.81,7,
9/4/11 13:00,8.86,6.88,
9/4/11 13:15,8.86,6.85,
9/4/11 13:30,8.79,6.86,
9/4/11 13:45,8.85,6.87,
9/4/11 14:00,8.83,6.89,
9/4/11 14:15,8.79,6.25,
9/4/11 14:30,8.77,6.77,
9/4/11 14:45,8.83,6.46,
9/4/11 15:00,8.82,6.65,
9/4/11 15:15,8.78,6.7,
9/4/11 15:30,8.76,6.81,
9/4/11 15:45,8.72,6.95,
9/4/11 16:00,8.71,6.94,
9/4/11 16:15,8.68,6.79,
9/4/11 16:30,8.72,6.89,
9/4/11 16:45,8.68,6.91,
9/4/11 17:00,8.73,6.92,
9/4/11 17:15,8.77,6.91,
9/4/11 17:30,8.73,6.85,
9/4/11 17:45,8.74,6.87,
9/4/11 18:00,8.74,6.81,
9/4/11 18:15,8.72,6.95,
9/4/11 18:30,8.73,6.92,
9/4/11 18:45,8.7,6.86,
9/4/11 19:00,8.69,6.8,
9/4/11 19:15,8.64,6.71,
9/4/11 19:30,8.59,6.61,
9/4/11 19:45,8.59,6.82,
9/4/11 20:00,8.57,6.85,
9/4/11 20:15,8.6,6.94,
9/4/11 20:30,8.69,6.93,
9/4/11 20:45,8.62,6.94,
9/4/11 21:00,8.63,6.88,
9/4/11 21:15,8.61,6.96,
9/4/11 21:30,8.6,6.87,
9/4/11 21:45,8.59,6.9,
9/4/11 22:00,8.59,6.91,
9/4/11 22:15,8.7,6.89,
9/4/11 22:30,8.68,6.87,
9/4/11 22:45,8.71,6.8,
9/4/11 23:00,8.71,6.84,
9/4/11 23:15,8.68,6.82,
9/4/11 23:30,8.71,6.83,
9/4/11 23:45,8.71,6.81,
9/5/11 0:00,8.69,6.82,
9/5/11 0:15,8.64,6.79,
9/5/11 0:30,8.6,6.77,
9/5/11 0:45,8.73,6.72,
9/5/11 1:00,8.71,6.53,
9/5/11 1:15,8.67,6.45,
9/5/11 1:30,8.74,6.42,
9/5/11 1:45,8.73,6.58,
9/5/11 2:00,8.69,6.66,
9/5/11 2:15,8.75,6.56,
9/5/11 2:30,8.7,6.81,
9/5/11 2:45,8.74,6.73,
9/5/11 3:00,8.75,6.75,
9/5/11 3:15,8.62,6.75,
9/5/11 3:30,8.64,6.91,
9/5/11 3:45,8.65,6.47,
9/5/11 4:00,8.61,6.69,
9/5/11 4:15,8.62,6.84,
9/5/11 4:30,8.62,6.89,
9/5/11 4:45,8.57,6.81,
9/5/11 5:00,8.59,6.82,
9/5/11 5:15,8.52,6.8,
9/5/11 5:30,8.57,6.79,
9/5/11 5:45,8.61,6.91,
9/5/11 6:00,8.6,6.93,
9/5/11 6:15,8.65,6.92,
9/5/11 6:30,8.6,6.92,
9/5/11 6:45,8.6,6.87,
9/5/11 7:00,8.58,6.81,
9/5/11 7:15,8.51,6.87,
9/5/11 7:30,8.63,6.82,
9/5/11 7:45,8.67,6.78,
9/5/11 8:00,8.69,6.74,
9/5/11 8:15,8.64,6.32,
9/5/11 8:30,8.66,5.91,
9/5/11 8:45,8.71,6.65,
9/5/11 9:00,8.7,6.7,
9/5/11 9:15,8.71,6.75,
9/5/11 9:30,8.71,6.77,
9/5/11 9:45,8.77,6.8,
9/5/11 10:00,8.7,6.75,
9/5/11 10:15,8.63,6.79,
9/5/11 10:30,8.69,6.82,
9/5/11 10:45,8.73,6.77,
9/5/11 11:00,8.71,6.74,
9/5/11 11:15,8.7,6.72,
9/5/11 11:30,8.68,6.74,
9/5/11 11:45,8.65,6.78,
9/5/11 12:00,8.63,6.82,
9/5/11 12:15,8.69,6.8,
9/5/11 12:30,8.7,6.75,
9/5/11 12:45,8.58,6.79,
9/5/11 13:00,8.68,6.82,
9/5/11 13:15,8.65,6.78,
9/5/11 13:30,8.65,6.69,
9/5/11 13:45,8.59,6.75,
9/5/11 14:00,8.67,6.67,
9/5/11 14:15,8.58,6.61,
9/5/11 14:30,8.65,6.5,
9/5/11 14:45,8.63,6.67,
9/5/11 15:00,8.55,6.71,
9/5/11 15:15,8.56,6.63,
9/5/11 15:30,8.61,6.78,
9/5/11 15:45,8.6,6.73,
9/5/11 16:00,8.64,6.62,
9/5/11 16:15,8.6,6.64,
9/5/11 16:30,8.63,6.7,
9/5/11 16:45,8.6,6.64,
9/5/11 17:00,8.66,6.83,
9/5/11 17:15,8.67,6.89,
9/5/11 17:30,8.6,6.8,
9/5/11 17:45,8.64,6.89,
9/5/11 18:00,8.73,6.84,
9/5/11 18:15,8.7,6.9,
9/5/11 18:30,8.75,6.82,
9/5/11 18:45,8.75,6.88,
9/5/11 19:00,8.77,6.82,
9/5/11 19:15,8.84,6.84,
9/5/11 19:30,8.87,6.79,
9/5/11 19:45,8.85,6.68,
9/5/11 20:00,8.79,6.79,
9/5/11 20:15,8.72,6.76,
9/5/11 20:30,8.88,6.55,
9/5/11 20:45,8.82,6.65,
9/5/11 21:00,8.79,6.78,
9/5/11 21:15,8.79,6.83,
9/5/11 21:30,8.79,6.8,
9/5/11 21:45,8.81,6.78,
9/5/11 22:00,8.8,6.76,
9/5/11 22:15,8.76,6.8,
9/5/11 22:30,8.77,6.81,
9/5/11 22:45,8.73,6.84,
9/5/11 23:00,8.76,6.78,
9/5/11 23:15,8.66,6.83,
9/5/11 23:30,8.75,6.79,
9/5/11 23:45,8.68,6.78,